time,detector_id,vehicle_count,occupancy,mean_speed,vehicle_ids
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D2.3,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D3.1,0,0.0,-1.0,[]
1.0,cluster_1682053892_1682053896_1682053898_3364439787_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1682053892_1682053896_1682053898_3364439787_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1682053892_1682053896_1682053898_3364439787_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1854470254_2125728617_449842_526789084_#3more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1854470254_2125728617_449842_526789084_#3more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1854470254_2125728617_449842_526789084_#3more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D1.1,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D1.2,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D3.1,0,0.0,-1.0,[]
1.0,cluster_2106346103_2139839870_2177395468_5172648690_#3more_0_D3.2,0,0.0,-1.0,[]
1.0,cluster_2165037378_254348619_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_2165037378_254348619_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_2165037378_254348619_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_2165037378_254348619_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_254414044_265938091_292371258_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_254414044_265938091_292371258_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_254414044_265938091_292371258_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_254414044_265938091_292371258_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_254414044_265938091_292371258_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D1.1,0,0.0,-1.0,[]
1.0,cluster_255227688_443879_715698964_8812731167_#3more_0_D2.0,0,0.0,-1.0,[]
